Date,Open,High,Low,Close,Adj Close,Volume
2003-01-02,136.000000,143.000000,136.000000,143.000000,101.965477,4645894
2003-01-03,146.250000,148.750000,142.000000,145.000000,103.391556,4085260
2003-01-06,140.250000,144.500000,135.750000,144.250000,102.856766,8031430
2003-01-07,143.250000,144.000000,135.000000,138.000000,98.400230,6085123
2003-01-08,139.000000,140.000000,131.000000,136.250000,97.152405,4450954
2003-01-09,133.000000,139.500000,132.250000,138.500000,98.756760,5170888
2003-01-10,132.250000,141.000000,131.500000,140.000000,99.826324,9729682
2003-01-13,138.048004,138.500000,133.250000,134.000000,95.548065,5362024
2003-01-14,134.250000,138.000000,133.000000,138.000000,98.400230,7499252
2003-01-15,135.296997,140.750000,134.000000,136.000000,96.974152,7704758
2003-01-16,134.000000,139.000000,131.000000,137.250000,97.865463,5190648
2003-01-17,135.000000,136.500000,130.250000,130.500000,93.052391,8252807
2003-01-20,132.500000,132.500000,125.000000,128.000000,91.269775,3512148
2003-01-21,128.000000,130.500000,123.000000,127.250000,90.735001,6016891
2003-01-22,125.000000,125.000000,118.000000,121.250000,86.456734,10142998
2003-01-23,122.500000,122.500000,114.250000,117.750000,83.961075,5032327
2003-01-24,118.000000,121.500000,114.000000,115.250000,82.178452,6800506
2003-01-27,115.250000,115.500000,107.500000,112.000000,79.861061,12334676
2003-01-28,112.750000,115.250000,108.500000,110.000000,78.434967,7535311
2003-01-29,107.250000,109.500000,100.000000,105.250000,75.048004,11652292
2003-01-30,106.000000,118.250000,106.000000,116.000000,82.713234,15177179
2003-01-31,111.250000,114.750000,111.000000,114.250000,81.465416,6466875
2003-02-03,114.250000,121.250000,114.250000,119.750000,85.387169,7345427
2003-02-04,116.000000,119.000000,112.250000,114.000000,81.287155,7717312
2003-02-05,112.000000,117.500000,110.250000,117.500000,83.782806,7936303
2003-02-06,114.250000,119.000000,113.750000,114.500000,81.643677,6533651
2003-02-07,113.500000,117.000000,112.000000,116.250000,82.891502,8317885
2003-02-10,116.500000,118.000000,110.000000,112.000000,79.861061,8169229
2003-02-11,111.000000,118.750000,111.000000,118.000000,84.139336,5767094
2003-02-12,117.000000,117.000000,111.250000,112.750000,80.395851,6838901
2003-02-13,112.750000,114.000000,108.000000,111.000000,79.148026,9085611
2003-02-14,108.500000,112.500000,107.250000,109.750000,78.256706,8958980
2003-02-17,114.000000,114.500000,110.750000,114.250000,81.465416,5780366
2003-02-18,114.250000,120.500000,112.000000,115.750000,82.534988,8911408
2003-02-19,112.750000,116.750000,112.750000,115.500000,82.356720,5843285
2003-02-20,114.500000,117.500000,112.750000,113.000000,80.574112,6175339
2003-02-21,113.000000,114.000000,110.000000,112.750000,80.395851,5774198
2003-02-24,111.500000,112.250000,110.000000,110.500000,78.791489,7456479
2003-02-25,110.000000,111.000000,102.000000,103.000000,73.443649,8925637
2003-02-26,104.750000,106.500000,99.750000,101.250000,72.195824,8824715
2003-02-27,102.250000,106.250000,100.750000,103.500000,73.800171,6423613
2003-02-28,104.250000,105.500000,100.000000,104.250000,74.334953,6958434
2003-03-03,105.750000,107.000000,103.500000,104.750000,74.691498,7653668
