Date,Open,High,Low,Close,Adj Close,Volume
1988-07-01,100.918602,100.918602,100.918602,100.918602,33.477467,0
1988-07-04,100.918602,100.918602,100.918602,100.918602,33.477467,0
1988-07-05,102.384804,102.384804,102.384804,102.384804,33.963848,0
1988-07-06,100.674301,100.674301,100.674301,100.674301,33.396423,0
1988-07-07,98.963799,98.963799,98.963799,98.963799,32.829002,0
1988-07-08,108.982399,108.982399,108.982399,108.982399,36.152439,0
1988-07-11,114.113800,114.113800,114.113800,114.113800,37.854679,0
1988-07-12,113.625099,113.625099,113.625099,113.625099,37.692547,0
1988-07-13,114.846901,114.846901,114.846901,114.846901,38.097858,0
1988-07-14,114.846901,114.846901,114.846901,114.846901,38.097858,0
1988-07-15,119.734001,119.734001,119.734001,119.734001,39.719051,0
1988-07-18,121.444504,121.444504,121.444504,121.444504,40.286461,0
1988-07-19,119.489601,119.489601,119.489601,119.489601,39.637974,0
1988-07-20,119.734001,119.734001,119.734001,119.734001,39.719051,0
1988-07-21,117.534798,117.534798,117.534798,117.534798,38.989521,0
1988-07-22,116.068703,116.068703,116.068703,116.068703,38.503174,0
1988-07-25,115.335602,115.335602,115.335602,115.335602,38.259972,0
1988-07-26,113.625099,113.625099,113.625099,113.625099,37.692547,0
1988-07-27,114.846901,114.846901,114.846901,114.846901,38.097858,0
1988-07-28,115.824303,115.824303,115.824303,115.824303,38.422077,0
1988-07-29,114.846901,114.846901,114.846901,114.846901,38.097858,0
1988-08-01,115.580002,115.580002,115.580002,115.580002,38.341038,0
1988-08-02,115.824303,115.824303,115.824303,115.824303,38.422077,0
1988-08-03,118.023499,118.023499,118.023499,118.023499,39.151630,0
1988-08-04,120.222702,120.222702,120.222702,120.222702,39.881161,0
1988-08-05,120.222702,120.222702,120.222702,120.222702,39.881161,0
1988-08-08,123.643700,123.643700,123.643700,123.643700,41.015999,0
1988-08-09,121.566704,121.566704,121.566704,121.566704,40.327007,0
1988-08-10,119.978302,119.978302,119.978302,119.978302,39.800102,0
1988-08-11,120.222702,120.222702,120.222702,120.222702,39.881161,0
1988-08-12,121.933197,121.933197,121.933197,121.933197,40.448586,0
1988-08-15,120.711403,120.711403,120.711403,120.711403,40.043282,0
1988-08-16,122.788399,122.788399,122.788399,122.788399,40.732269,0
1988-08-17,123.154999,123.154999,123.154999,123.154999,40.853882,0
1988-08-18,123.154999,123.154999,123.154999,123.154999,40.853882,0
1988-08-19,126.331596,126.331596,126.331596,126.331596,41.907658,0
1988-08-22,125.842903,125.842903,125.842903,125.842903,41.745518,0
1988-08-23,124.621101,124.621101,124.621101,124.621101,41.340240,0
1988-08-24,125.842903,125.842903,125.842903,125.842903,41.745518,0
1988-08-25,121.933197,121.933197,121.933197,121.933197,40.448586,0
1988-08-26,120.467102,120.467102,120.467102,120.467102,39.962246,0
1988-08-29,120.467102,120.467102,120.467102,120.467102,39.962246,0
1988-08-30,119.000900,119.000900,119.000900,119.000900,39.475868,0
1988-08-31,118.756599,118.756599,118.756599,118.756599,39.394817,0
1988-09-01,117.290398,117.290398,117.290398,117.290398,38.908440,0
1988-09-02,117.534798,117.534798,117.534798,117.534798,38.989521,0
1988-09-05,119.734001,119.734001,119.734001,119.734001,39.719051,0
1988-09-06,120.222702,120.222702,120.222702,120.222702,39.881161,0
1988-09-07,119.489601,119.489601,119.489601,119.489601,39.637974,0
1988-09-08,118.023499,118.023499,118.023499,118.023499,39.151630,0
1988-09-09,117.046097,117.046097,117.046097,117.046097,38.827393,0
1988-09-12,117.534798,117.534798,117.534798,117.534798,38.989521,0
1988-09-13,112.891998,112.891998,112.891998,112.891998,37.449364,0
1988-09-14,110.204102,110.204102,110.204102,110.204102,36.557716,0
1988-09-15,111.425903,111.425903,111.425903,111.425903,36.963024,0
1988-09-16,111.181602,111.181602,111.181602,111.181602,36.881981,0
1988-09-19,108.737999,108.737999,108.737999,108.737999,36.071373,0
1988-09-20,109.715401,109.715401,109.715401,109.715401,36.395607,0
1988-09-21,111.181602,111.181602,111.181602,111.181602,36.881981,0
1988-09-22,112.891998,112.891998,112.891998,112.891998,37.449364,0
1988-09-23,114.113800,114.113800,114.113800,114.113800,37.854679,0
1988-09-26,115.824303,115.824303,115.824303,115.824303,38.422077,0
1988-09-27,117.779198,117.779198,117.779198,117.779198,39.070583,0
1988-09-28,117.046097,117.046097,117.046097,117.046097,38.827393,0
1988-09-29,115.824303,115.824303,115.824303,115.824303,38.422077,0
1988-09-30,115.091202,115.091202,115.091202,115.091202,38.178909,0
1988-10-03,114.113800,114.113800,114.113800,114.113800,37.854679,0
1988-10-04,114.113800,114.113800,114.113800,114.113800,37.854679,0
1988-10-05,117.290398,117.290398,117.290398,117.290398,38.908440,0
1988-10-06,119.000900,119.000900,119.000900,119.000900,39.475868,0
1988-10-07,119.000900,119.000900,119.000900,119.000900,39.475868,0
1988-10-10,118.267899,118.267899,118.267899,118.267899,39.232674,0
1988-10-11,117.046097,117.046097,117.046097,117.046097,38.827393,0
1988-10-12,116.068703,116.068703,116.068703,116.068703,38.503174,0
